序号,坐标,类型
1,"(224,736)",棋子
1,"(526,565)",棋盘
------------------------
序号,坐标,类型
2,"(537,740)",棋子
2,"(206,566)",棋盘
------------------------
序号,坐标,类型
3,"(228,716)",棋子
3,"(502,578)",棋盘
------------------------
序号,坐标,类型
4,"(232,733)",棋子
4,"(521,692)",棋盘
------------------------
序号,坐标,类型
5,"(445,731)",棋子
5,"(267,590)",棋盘
------------------------
序号,坐标,类型
6,"(487,717)",棋子
6,"(277,596)",棋盘
------------------------
序号,坐标,类型
7,"(465,703)",棋子
7,"(287,603)",棋盘
------------------------
序号,坐标,类型
8,"(455,695)",棋子
8,"(296,607)",棋盘
------------------------
序号,坐标,类型
9,"(523,736)",棋子
9,"(235,573)",棋盘
------------------------
序号,坐标,类型
10,"(456,700)",棋子
10,"(295,607)",棋盘
------------------------
序号,坐标,类型
11,"(185,756)",棋子
11,"(549,547)",棋盘
------------------------
序号,坐标,类型
12,"(220,742)",棋子
12,"(511,697)",棋盘
------------------------
序号,坐标,类型
13,"(213,746)",棋子
13,"(487,587)",棋盘
------------------------
